"Mês/Ano";"Tipo";"Ação Orçamentária";"Linguagem Cidadã";"Tipo de Favorecido";"UF";"Município";"Valor Transferido";
"06/2016";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"TAVARES";"R$ 423.862,59";
"07/2016";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"JOÃO PESSOA";"R$ 429.074,66";
"10/2016";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"JOÃO PESSOA";"R$ 429.074,66";
"03/2016";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"TEIXEIRA";"R$ 470.214,79";
"01/2016";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"GURINHÉM";"R$ 510.723,93";
"02/2016";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"TEIXEIRA";"R$ 512.961,59";
"09/2016";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"TEIXEIRA";"R$ 530.060,31";
"08/2016";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"JOÃO PESSOA";"R$ 572.099,53";
"07/2016";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"TEIXEIRA";"R$ 683.948,78";
"12/2016";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"JOÃO PESSOA";"R$ 702.668,61";
"04/2016";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"TEIXEIRA";"R$ 718.146,22";
"01/2016";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"JOÃO PESSOA";"R$ 858.149,31";
"12/2016";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"MONTEIRO";"R$ 954.272,55";
"02/2016";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"JOÃO PESSOA";"R$ 1.144.199,08";
"09/2016";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"JOÃO PESSOA";"R$ 2.444.581,35";
"12/2016";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Estadual ou do Distrito Federal";"PB";"JOÃO PESSOA";"R$ 9.835.548,51";
